Product Name,Price,Image Link,Product Link
"HP 15, 13th Gen Intel Core i5-1334U, 16GB DDR4, 512GB SSD, (Win 11, Office 21, Silver, 1.59kg), Anti-Glare, 15.6-inch(39.6cm) FHD Laptop, Iris Xe Graphics, FHD Camera, Backlit KB, fd0316TU/fd0315TU","₹54,990",https://m.media-amazon.com/images/I/71J+OBadJCL._AC_UY218_.jpg,https://www.amazon.in/HP-i5-1334U-Anti-glare-15-6-inch-Graphics/dp/B0D4LWYWF9/ref=sr_1_9?crid=3FUVB6XMCNQX4&dib=eyJ2IjoiMSJ9.i93YJT0fhiC8V3DI2UBpmTMtaK7pcImMxVzHHhdlBMJWT_wm0KgZXwayqETqS0JkAOeJmUAHNI7TeyCs9ZBHjjX49fb_2cKgWXu4rIpH43dbMT6z7YkUEsSRU8l2FlRzig_wb5P4ef-fPFXxbvDKcP6iyQkd8DiTs1eRDh0tixNRzCYxoTdbqcnGswYZBkpwi3xn9jNEn-IfUnpw2zCdZ2hhdPFN0U9Fhdu04L1o-rg.olwwez5klCtxccpJ_zF1NFO0ZvRh7VC1lFctWBX0JNw&dib_tag=se&keywords=HP+laptop&nsdOptOutParam=true&qid=1740809880&sprefix=hp+la%2Caps%2C223&sr=8-9
"HP 15, 12th Gen Intel Core i5-1235U, 16GB DDR4, 512GB SSD, (Win 11, Office 21, Silver, 1.69kg), Anti-Glare, 15.6-inch(39.6cm) FHD Laptop, Intel Iris Xe Graphics, HD Camera, Backlit Keyboard, fy5009tu","₹52,990",https://m.media-amazon.com/images/I/71p8u7Upw1L._AC_UY218_.jpg,https://www.amazon.in/HP-Keyboard-15-6-inch-fy5009TU-fd0111tu/dp/B0D4M66F6R/ref=sr_1_10?crid=3FUVB6XMCNQX4&dib=eyJ2IjoiMSJ9.i93YJT0fhiC8V3DI2UBpmTMtaK7pcImMxVzHHhdlBMJWT_wm0KgZXwayqETqS0JkAOeJmUAHNI7TeyCs9ZBHjjX49fb_2cKgWXu4rIpH43dbMT6z7YkUEsSRU8l2FlRzig_wb5P4ef-fPFXxbvDKcP6iyQkd8DiTs1eRDh0tixNRzCYxoTdbqcnGswYZBkpwi3xn9jNEn-IfUnpw2zCdZ2hhdPFN0U9Fhdu04L1o-rg.olwwez5klCtxccpJ_zF1NFO0ZvRh7VC1lFctWBX0JNw&dib_tag=se&keywords=HP+laptop&nsdOptOutParam=true&qid=1740809880&sprefix=hp+la%2Caps%2C223&sr=8-10
"Walker Thin & Light Laptop,14.1""(4GB RAM,128GB SSD)| FHD IPS Display 1920 * 1080 Resolution | Celeron Processor N4020 (Gemini Lake)| UHD Graphics 600|Webcam | Windows 11 Home | Champagne Gold","₹12,990",https://m.media-amazon.com/images/I/61-CHoaMRZL._AC_UY218_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1NzgzMDg0NzYxNjQzOTQ0OjE3NDA4MDk4ODA6c3BfbXRmOjMwMDQ1NjkwOTc3MDkzMjo6MDo6&url=%2FWalker-Notebook-Laptop-PC-Model%2Fdp%2FB0CGX5B5TZ%2Fref%3Dsr_1_11_sspa%3Fcrid%3D3FUVB6XMCNQX4%26dib%3DeyJ2IjoiMSJ9.i93YJT0fhiC8V3DI2UBpmTMtaK7pcImMxVzHHhdlBMJWT_wm0KgZXwayqETqS0JkAOeJmUAHNI7TeyCs9ZBHjjX49fb_2cKgWXu4rIpH43dbMT6z7YkUEsSRU8l2FlRzig_wb5P4ef-fPFXxbvDKcP6iyQkd8DiTs1eRDh0tixNRzCYxoTdbqcnGswYZBkpwi3xn9jNEn-IfUnpw2zCdZ2hhdPFN0U9Fhdu04L1o-rg.olwwez5klCtxccpJ_zF1NFO0ZvRh7VC1lFctWBX0JNw%26dib_tag%3Dse%26keywords%3DHP%2Blaptop%26nsdOptOutParam%3Dtrue%26qid%3D1740809880%26sprefix%3Dhp%2Bla%252Caps%252C223%26sr%3D8-11-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
"Lenovo IdeaPad Slim 3 13th Gen Intel Core i7-13620H 15.6"" (39.62cm) FHDIPS300 Nits Thin&Light Laptop (16GB/512GB SSD/Intel UHDGraphics/Win11/Office Home 2024/1YrADP Free/ARCTIC-Grey/1.6Kg), 83EM00GTIN","₹64,490",https://m.media-amazon.com/images/I/71xfR660ZmL._AC_UY218_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1NzgzMDg0NzYxNjQzOTQ0OjE3NDA4MDk4ODA6c3BfbXRmOjMwMDQ2MzE3OTcyNDMzMjo6MDo6&url=%2FLenovo-i7-13620H-UHDGraphics-ARCTIC-Grey-83EM00GTIN%2Fdp%2FB0DL5N2TFC%2Fref%3Dsr_1_12_sspa%3Fcrid%3D3FUVB6XMCNQX4%26dib%3DeyJ2IjoiMSJ9.i93YJT0fhiC8V3DI2UBpmTMtaK7pcImMxVzHHhdlBMJWT_wm0KgZXwayqETqS0JkAOeJmUAHNI7TeyCs9ZBHjjX49fb_2cKgWXu4rIpH43dbMT6z7YkUEsSRU8l2FlRzig_wb5P4ef-fPFXxbvDKcP6iyQkd8DiTs1eRDh0tixNRzCYxoTdbqcnGswYZBkpwi3xn9jNEn-IfUnpw2zCdZ2hhdPFN0U9Fhdu04L1o-rg.olwwez5klCtxccpJ_zF1NFO0ZvRh7VC1lFctWBX0JNw%26dib_tag%3Dse%26keywords%3DHP%2Blaptop%26nsdOptOutParam%3Dtrue%26qid%3D1740809880%26sprefix%3Dhp%2Bla%252Caps%252C223%26sr%3D8-12-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
"HP 15s, 12th Gen Intel Core i5-1235U, 8GB DDR4, 512GB SSD, (Win 11, Office 21, Silver, 1.69kg), FY5008TU Anti-Glare, 15.6-inch(39.6cm), FHD Laptop, Intel UHD Graphics, Backlit KB, HD Camera, fq5329tu","₹45,039",https://m.media-amazon.com/images/I/71n4BPDmUNL._AC_UY218_.jpg,https://www.amazon.in/HP-i5-1235U-FY5008TU-Anti-Glare-15-6-inch/dp/B0CJM5Z6FY/ref=sr_1_13?crid=3FUVB6XMCNQX4&dib=eyJ2IjoiMSJ9.i93YJT0fhiC8V3DI2UBpmTMtaK7pcImMxVzHHhdlBMJWT_wm0KgZXwayqETqS0JkAOeJmUAHNI7TeyCs9ZBHjjX49fb_2cKgWXu4rIpH43dbMT6z7YkUEsSRU8l2FlRzig_wb5P4ef-fPFXxbvDKcP6iyQkd8DiTs1eRDh0tixNRzCYxoTdbqcnGswYZBkpwi3xn9jNEn-IfUnpw2zCdZ2hhdPFN0U9Fhdu04L1o-rg.olwwez5klCtxccpJ_zF1NFO0ZvRh7VC1lFctWBX0JNw&dib_tag=se&keywords=HP+laptop&nsdOptOutParam=true&qid=1740809880&sprefix=hp+la%2Caps%2C223&sr=8-13
"HP 15S AMD Ryzen 5000 (16GB Ram/512GB SSD/Fhd/Windows 11/Ms Office 21/Backlit Keyboard/ 15.6"" (39.6 Cm)/Silver/2.21 Kg) Eq2305Au/Eq2182Au Laptop","₹41,499",https://m.media-amazon.com/images/I/71phX67q6zL._AC_UY218_.jpg,https://www.amazon.in/HP-Windows-Keyboard-eq2305AU-eq2182au/dp/B0B4N77Y34/ref=sr_1_14?crid=3FUVB6XMCNQX4&dib=eyJ2IjoiMSJ9.i93YJT0fhiC8V3DI2UBpmTMtaK7pcImMxVzHHhdlBMJWT_wm0KgZXwayqETqS0JkAOeJmUAHNI7TeyCs9ZBHjjX49fb_2cKgWXu4rIpH43dbMT6z7YkUEsSRU8l2FlRzig_wb5P4ef-fPFXxbvDKcP6iyQkd8DiTs1eRDh0tixNRzCYxoTdbqcnGswYZBkpwi3xn9jNEn-IfUnpw2zCdZ2hhdPFN0U9Fhdu04L1o-rg.olwwez5klCtxccpJ_zF1NFO0ZvRh7VC1lFctWBX0JNw&dib_tag=se&keywords=HP+laptop&nsdOptOutParam=true&qid=1740809880&sprefix=hp+la%2Caps%2C223&sr=8-14
"HP Laptop 15s, AMD Ryzen 3 5300U, 15.6-inch (39.6 cm), FHD, 8GB DDR4, 512GB SSD, AMD Radeon Graphics, Thin & Light, Dual Speakers (Win 11, MSO 2019, Silver, 1.69 kg), eq2143AU/eq2212au","₹30,670",https://m.media-amazon.com/images/I/71S2YjUCOGL._AC_UY218_.jpg,https://www.amazon.in/HP-15-6inch-Micro-Edge-Anti-Glare-15s-Eq2143au/dp/B09R1MMMTH/ref=sr_1_15?crid=3FUVB6XMCNQX4&dib=eyJ2IjoiMSJ9.i93YJT0fhiC8V3DI2UBpmTMtaK7pcImMxVzHHhdlBMJWT_wm0KgZXwayqETqS0JkAOeJmUAHNI7TeyCs9ZBHjjX49fb_2cKgWXu4rIpH43dbMT6z7YkUEsSRU8l2FlRzig_wb5P4ef-fPFXxbvDKcP6iyQkd8DiTs1eRDh0tixNRzCYxoTdbqcnGswYZBkpwi3xn9jNEn-IfUnpw2zCdZ2hhdPFN0U9Fhdu04L1o-rg.olwwez5klCtxccpJ_zF1NFO0ZvRh7VC1lFctWBX0JNw&dib_tag=se&keywords=HP+laptop&nsdOptOutParam=true&qid=1740809880&sprefix=hp+la%2Caps%2C223&sr=8-15
"HP Pavilion 14, 12th Gen Intel Core i7-1255U, 16GB DDR4, 1TB SSD, (Win11, Office21, Silver,1.41 kg), IPS, Micro-edge, BrightView,14-inch (35.6cm) FHD Laptop, Intel Iris Xe graphics, HD camera,dv2015TU","₹71,554",https://m.media-amazon.com/images/I/71YqSAgKL7L._AC_UY218_.jpg,https://www.amazon.in/HP-Pavilion-Micro-Edge-Graphics-14-dv2015TU/dp/B0B1MBFJJ2/ref=sr_1_16?crid=3FUVB6XMCNQX4&dib=eyJ2IjoiMSJ9.i93YJT0fhiC8V3DI2UBpmTMtaK7pcImMxVzHHhdlBMJWT_wm0KgZXwayqETqS0JkAOeJmUAHNI7TeyCs9ZBHjjX49fb_2cKgWXu4rIpH43dbMT6z7YkUEsSRU8l2FlRzig_wb5P4ef-fPFXxbvDKcP6iyQkd8DiTs1eRDh0tixNRzCYxoTdbqcnGswYZBkpwi3xn9jNEn-IfUnpw2zCdZ2hhdPFN0U9Fhdu04L1o-rg.olwwez5klCtxccpJ_zF1NFO0ZvRh7VC1lFctWBX0JNw&dib_tag=se&keywords=HP+laptop&nsdOptOutParam=true&qid=1740809880&sprefix=hp+la%2Caps%2C223&sr=8-16
HP 14s Core i3 12th Gen (8GB RAM/512GB SSD/FHD/14 (35.6 cm)/ Windows 11/ MS Office 21/Backlit Keyboard/Silver/1.46kg) dq5138TU Laptop,"₹37,632",https://m.media-amazon.com/images/I/61naCISjhSL._AC_UY218_.jpg,https://www.amazon.in/HP-i3-1215U-14-inch-Speakers-14s-dq5138TU/dp/B0CXMX4NJ2/ref=sr_1_17?crid=3FUVB6XMCNQX4&dib=eyJ2IjoiMSJ9.i93YJT0fhiC8V3DI2UBpmTMtaK7pcImMxVzHHhdlBMJWT_wm0KgZXwayqETqS0JkAOeJmUAHNI7TeyCs9ZBHjjX49fb_2cKgWXu4rIpH43dbMT6z7YkUEsSRU8l2FlRzig_wb5P4ef-fPFXxbvDKcP6iyQkd8DiTs1eRDh0tixNRzCYxoTdbqcnGswYZBkpwi3xn9jNEn-IfUnpw2zCdZ2hhdPFN0U9Fhdu04L1o-rg.olwwez5klCtxccpJ_zF1NFO0ZvRh7VC1lFctWBX0JNw&dib_tag=se&keywords=HP+laptop&nsdOptOutParam=true&qid=1740809880&sprefix=hp+la%2Caps%2C223&sr=8-17
"HP Victus, AMD Ryzen 5 5600H, NVIDIA RTX 3050, 16GB DDR4, 512GB SSD (Win11, Office21, Blue, 2.37kg) 144Hz, 9MS, IPS, 15.6-inch(39.6cm) Gaming Laptop, Backlit kb, Enhanced Cooling, fb0106AX/Fb0112AX","₹60,990",https://m.media-amazon.com/images/I/711DWxBrdZL._AC_UY218_.jpg,https://www.amazon.in/HP-GeForce-Graphics-Response-15-fb0106AX/dp/B0BWS9YNCX/ref=sr_1_18?crid=3FUVB6XMCNQX4&dib=eyJ2IjoiMSJ9.i93YJT0fhiC8V3DI2UBpmTMtaK7pcImMxVzHHhdlBMJWT_wm0KgZXwayqETqS0JkAOeJmUAHNI7TeyCs9ZBHjjX49fb_2cKgWXu4rIpH43dbMT6z7YkUEsSRU8l2FlRzig_wb5P4ef-fPFXxbvDKcP6iyQkd8DiTs1eRDh0tixNRzCYxoTdbqcnGswYZBkpwi3xn9jNEn-IfUnpw2zCdZ2hhdPFN0U9Fhdu04L1o-rg.olwwez5klCtxccpJ_zF1NFO0ZvRh7VC1lFctWBX0JNw&dib_tag=se&keywords=HP+laptop&nsdOptOutParam=true&qid=1740809880&sprefix=hp+la%2Caps%2C223&sr=8-18
"HP 15s, 12th Gen Intel Core i3-1215U, 8GB DDR4, 512GB SSD, (Win 11, Office 21, Silver, 1.69kg), Anti-Glare, 15.6-inch (39.6cm) FHD Laptop, Intel UHD Graphics, HD Camera, Dual Speakers, fy5011TU","₹36,990",https://m.media-amazon.com/images/I/71k9Z+agn8L._AC_UY218_.jpg,https://www.amazon.in/HP-i3-1215U-Anti-Glare-15-6-inch-Graphics/dp/B0D4LZMJ5Z/ref=sr_1_19?crid=3FUVB6XMCNQX4&dib=eyJ2IjoiMSJ9.i93YJT0fhiC8V3DI2UBpmTMtaK7pcImMxVzHHhdlBMJWT_wm0KgZXwayqETqS0JkAOeJmUAHNI7TeyCs9ZBHjjX49fb_2cKgWXu4rIpH43dbMT6z7YkUEsSRU8l2FlRzig_wb5P4ef-fPFXxbvDKcP6iyQkd8DiTs1eRDh0tixNRzCYxoTdbqcnGswYZBkpwi3xn9jNEn-IfUnpw2zCdZ2hhdPFN0U9Fhdu04L1o-rg.olwwez5klCtxccpJ_zF1NFO0ZvRh7VC1lFctWBX0JNw&dib_tag=se&keywords=HP+laptop&nsdOptOutParam=true&qid=1740809880&sprefix=hp+la%2Caps%2C223&sr=8-19
"HP 15s, 12th Gen Intel Core i3-1215U, 8GB DDR4, 512GB SSD, (Win 11, Office 21, Silver, 1.69kg) Anti-glare, Micro-edge, 15.6-inch(39.6cm) FHD laptop, Intel UHD Graphics, HD camera, Backlit KB, fq5327tu","₹35,000",https://m.media-amazon.com/images/I/71bRz-UEILL._AC_UY218_.jpg,https://www.amazon.in/HP-i3-1215U-15-6-inch-Graphics-Speakers/dp/B0BP2M7CCS/ref=sr_1_20?crid=3FUVB6XMCNQX4&dib=eyJ2IjoiMSJ9.i93YJT0fhiC8V3DI2UBpmTMtaK7pcImMxVzHHhdlBMJWT_wm0KgZXwayqETqS0JkAOeJmUAHNI7TeyCs9ZBHjjX49fb_2cKgWXu4rIpH43dbMT6z7YkUEsSRU8l2FlRzig_wb5P4ef-fPFXxbvDKcP6iyQkd8DiTs1eRDh0tixNRzCYxoTdbqcnGswYZBkpwi3xn9jNEn-IfUnpw2zCdZ2hhdPFN0U9Fhdu04L1o-rg.olwwez5klCtxccpJ_zF1NFO0ZvRh7VC1lFctWBX0JNw&dib_tag=se&keywords=HP+laptop&nsdOptOutParam=true&qid=1740809880&sprefix=hp+la%2Caps%2C223&sr=8-20
"HP 15s,12th Gen Intel Core i3-1215U, 8GB DDR4, 256GB SSD, Anti-Glare, Micro-Edge, 15.6-inch(39.6cm) FHD Laptop, Intel UHD Graphics, Full-Size KB (Win 11, Office 21, Silver, 1.69kg) fy5010tu","₹30,999",https://m.media-amazon.com/images/I/71qiPf4GlIL._AC_UY218_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1NzgzMDg0NzYxNjQzOTQ0OjE3NDA4MDk4ODA6c3BfYnRmOjMwMDQ1NjkwOTc3MDIzMjo6MDo6&url=%2FHP-Anti-Glare-Micro-Edge-15-6-inch-Full-Size%2Fdp%2FB0D4M15QMW%2Fref%3Dsr_1_21_sspa%3Fcrid%3D3FUVB6XMCNQX4%26dib%3DeyJ2IjoiMSJ9.i93YJT0fhiC8V3DI2UBpmTMtaK7pcImMxVzHHhdlBMJWT_wm0KgZXwayqETqS0JkAOeJmUAHNI7TeyCs9ZBHjjX49fb_2cKgWXu4rIpH43dbMT6z7YkUEsSRU8l2FlRzig_wb5P4ef-fPFXxbvDKcP6iyQkd8DiTs1eRDh0tixNRzCYxoTdbqcnGswYZBkpwi3xn9jNEn-IfUnpw2zCdZ2hhdPFN0U9Fhdu04L1o-rg.olwwez5klCtxccpJ_zF1NFO0ZvRh7VC1lFctWBX0JNw%26dib_tag%3Dse%26keywords%3DHP%2Blaptop%26nsdOptOutParam%3Dtrue%26qid%3D1740809880%26sprefix%3Dhp%2Bla%252Caps%252C223%26sr%3D8-21-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
"ASUS Vivobook 15, Thin & Light Laptop, Intel Pentium Gold 7505, 15.6-inch FHD 60Hz (8GB/512GB SSD//Win11/Office 2021//Chiclet//37WHr/Indie Black/1.80 kg), X1500EA-EJ121WS","₹27,990",https://m.media-amazon.com/images/I/61Xc8r2HF-L._AC_UY218_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1NzgzMDg0NzYxNjQzOTQ0OjE3NDA4MDk4ODA6c3BfYnRmOjMwMDQ1NjkwOTc3MDEzMjo6MDo6&url=%2FASUS-Vivobook-Pentium-15-6-inch-X1500EA-EJ121WS%2Fdp%2FB0D4TJ1DVB%2Fref%3Dsr_1_22_sspa%3Fcrid%3D3FUVB6XMCNQX4%26dib%3DeyJ2IjoiMSJ9.i93YJT0fhiC8V3DI2UBpmTMtaK7pcImMxVzHHhdlBMJWT_wm0KgZXwayqETqS0JkAOeJmUAHNI7TeyCs9ZBHjjX49fb_2cKgWXu4rIpH43dbMT6z7YkUEsSRU8l2FlRzig_wb5P4ef-fPFXxbvDKcP6iyQkd8DiTs1eRDh0tixNRzCYxoTdbqcnGswYZBkpwi3xn9jNEn-IfUnpw2zCdZ2hhdPFN0U9Fhdu04L1o-rg.olwwez5klCtxccpJ_zF1NFO0ZvRh7VC1lFctWBX0JNw%26dib_tag%3Dse%26keywords%3DHP%2Blaptop%26nsdOptOutParam%3Dtrue%26qid%3D1740809880%26sprefix%3Dhp%2Bla%252Caps%252C223%26sr%3D8-22-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
Product Name,Price,Image Link,Product Link
"Samsung Galaxy A05 (Light Green, 6GB, 128GB Storage) | 50 MP Main Camera | Upto 12GB RAM with RAM Plus | MediaTek Helio G85 | 5000 mAh Battery","₹8,200",https://m.media-amazon.com/images/I/81bQaAhgpFL._AC_UY218_.jpg,https://www.amazon.in/Samsung-Galaxy-Storage-MediaTek-Battery/dp/B0CJ2DVN1Q/ref=sr_1_1?dib=eyJ2IjoiMSJ9.Qh_-dCRnJ3HBO6HAhzwFpFlk0OGTqApMVC-_ZP-_kloIH8R4FBaZ_ZmYN-sJza0El7NWRiYlF0x7KrPf3a3dDuWJR7sdD24SfiijFYOf1S8tr2DQcLRsewDE24RkqyB0rwgNdbXIXUwanT4ladyNu_jXpGckf83GbU7jADvmTVNvwIf27DXqx9YGQumflivYGiACJiMIb4CfgxU8MXVJUIh5sEchsf3Av-JQHETLgKw.CO2ZCTLj6UFAVH2-kyl1RpPSa0DAiTpcHN0RuNhfQEE&dib_tag=se&keywords=samsung+mobile&nsdOptOutParam=true&qid=1740810010&sr=8-1
"Samsung Galaxy M35 5G (Daybreak Blue,6GB RAM,128GB Storage)| Corning Gorilla Glass Victus+| AnTuTu Score 595K+ | Vapour Cooling Chamber | 6000mAh Battery | 120Hz Super AMOLED Display| Without Charger","₹16,999",https://m.media-amazon.com/images/I/81nJiu51M+L._AC_UY218_.jpg,https://www.amazon.in/Samsung-Daybreak-Storage-Corning-Gorilla/dp/B0D8123CLN/ref=sr_1_2?dib=eyJ2IjoiMSJ9.Qh_-dCRnJ3HBO6HAhzwFpFlk0OGTqApMVC-_ZP-_kloIH8R4FBaZ_ZmYN-sJza0El7NWRiYlF0x7KrPf3a3dDuWJR7sdD24SfiijFYOf1S8tr2DQcLRsewDE24RkqyB0rwgNdbXIXUwanT4ladyNu_jXpGckf83GbU7jADvmTVNvwIf27DXqx9YGQumflivYGiACJiMIb4CfgxU8MXVJUIh5sEchsf3Av-JQHETLgKw.CO2ZCTLj6UFAVH2-kyl1RpPSa0DAiTpcHN0RuNhfQEE&dib_tag=se&keywords=samsung+mobile&nsdOptOutParam=true&qid=1740810010&sr=8-2
"Samsung Galaxy A05 (Black, 6GB, 128GB Storage) | 50 MP Main Camera | Upto 12GB RAM with RAM Plus | MediaTek Helio G85 | 5000 mAh Battery","₹7,995",https://m.media-amazon.com/images/I/81FZXIvAgdL._AC_UY218_.jpg,https://www.amazon.in/Samsung-Galaxy-Storage-MediaTek-Battery/dp/B0CJ2JL3B7/ref=sr_1_3?dib=eyJ2IjoiMSJ9.Qh_-dCRnJ3HBO6HAhzwFpFlk0OGTqApMVC-_ZP-_kloIH8R4FBaZ_ZmYN-sJza0El7NWRiYlF0x7KrPf3a3dDuWJR7sdD24SfiijFYOf1S8tr2DQcLRsewDE24RkqyB0rwgNdbXIXUwanT4ladyNu_jXpGckf83GbU7jADvmTVNvwIf27DXqx9YGQumflivYGiACJiMIb4CfgxU8MXVJUIh5sEchsf3Av-JQHETLgKw.CO2ZCTLj6UFAVH2-kyl1RpPSa0DAiTpcHN0RuNhfQEE&dib_tag=se&keywords=samsung+mobile&nsdOptOutParam=true&qid=1740810010&sr=8-3
"Samsung Galaxy M05 (Mint Green, 4GB RAM, 64 GB Storage) | 50MP Dual Camera | Bigger 6.7"" HD+ Display | 5000mAh Battery | 25W Fast Charging | 2 Gen OS Upgrade & 4 Year Security Update | Without Charger","₹6,499",https://m.media-amazon.com/images/I/81T3olLXpUL._AC_UY218_.jpg,https://www.amazon.in/Samsung-Storage-Display-Charging-Security/dp/B0DFY3XCB6/ref=sr_1_4?dib=eyJ2IjoiMSJ9.Qh_-dCRnJ3HBO6HAhzwFpFlk0OGTqApMVC-_ZP-_kloIH8R4FBaZ_ZmYN-sJza0El7NWRiYlF0x7KrPf3a3dDuWJR7sdD24SfiijFYOf1S8tr2DQcLRsewDE24RkqyB0rwgNdbXIXUwanT4ladyNu_jXpGckf83GbU7jADvmTVNvwIf27DXqx9YGQumflivYGiACJiMIb4CfgxU8MXVJUIh5sEchsf3Av-JQHETLgKw.CO2ZCTLj6UFAVH2-kyl1RpPSa0DAiTpcHN0RuNhfQEE&dib_tag=se&keywords=samsung+mobile&nsdOptOutParam=true&qid=1740810010&sr=8-4
"Samsung Galaxy A05 (Silver, 6GB, 128GB Storage) | 50 MP Main Camera | Upto 12GB RAM with RAM Plus | MediaTek Helio G85 | 5000 mAh Battery","₹8,090",https://m.media-amazon.com/images/I/81EgKh4HvUL._AC_UY218_.jpg,https://www.amazon.in/Samsung-Galaxy-Storage-MediaTek-Battery/dp/B0CJ2DFBYK/ref=sr_1_5?dib=eyJ2IjoiMSJ9.Qh_-dCRnJ3HBO6HAhzwFpFlk0OGTqApMVC-_ZP-_kloIH8R4FBaZ_ZmYN-sJza0El7NWRiYlF0x7KrPf3a3dDuWJR7sdD24SfiijFYOf1S8tr2DQcLRsewDE24RkqyB0rwgNdbXIXUwanT4ladyNu_jXpGckf83GbU7jADvmTVNvwIf27DXqx9YGQumflivYGiACJiMIb4CfgxU8MXVJUIh5sEchsf3Av-JQHETLgKw.CO2ZCTLj6UFAVH2-kyl1RpPSa0DAiTpcHN0RuNhfQEE&dib_tag=se&keywords=samsung+mobile&nsdOptOutParam=true&qid=1740810010&sr=8-5
"Samsung Galaxy M35 5G (Daybreak Blue,8GB RAM,128GB Storage)| Corning Gorilla Glass Victus+| AnTuTu Score 595K+ | Vapour Cooling Chamber | 6000mAh Battery | 120Hz Super AMOLED Display| Without Charger","₹18,499",https://m.media-amazon.com/images/I/81nJiu51M+L._AC_UY218_.jpg,https://www.amazon.in/Samsung-Daybreak-Storage-Corning-Gorilla/dp/B0D7Z8FJZ9/ref=sr_1_6?dib=eyJ2IjoiMSJ9.Qh_-dCRnJ3HBO6HAhzwFpFlk0OGTqApMVC-_ZP-_kloIH8R4FBaZ_ZmYN-sJza0El7NWRiYlF0x7KrPf3a3dDuWJR7sdD24SfiijFYOf1S8tr2DQcLRsewDE24RkqyB0rwgNdbXIXUwanT4ladyNu_jXpGckf83GbU7jADvmTVNvwIf27DXqx9YGQumflivYGiACJiMIb4CfgxU8MXVJUIh5sEchsf3Av-JQHETLgKw.CO2ZCTLj6UFAVH2-kyl1RpPSa0DAiTpcHN0RuNhfQEE&dib_tag=se&keywords=samsung+mobile&nsdOptOutParam=true&qid=1740810010&sr=8-6
"Samsung Galaxy F15 5G (Ash Black, 6GB RAM, 128 GB Storage)","₹12,898",https://m.media-amazon.com/images/I/71qFJqFePsL._AC_UY218_.jpg,https://www.amazon.in/Samsung-Galaxy-F15-Black-Storage/dp/B0CY8FR4R7/ref=sr_1_7?dib=eyJ2IjoiMSJ9.Qh_-dCRnJ3HBO6HAhzwFpFlk0OGTqApMVC-_ZP-_kloIH8R4FBaZ_ZmYN-sJza0El7NWRiYlF0x7KrPf3a3dDuWJR7sdD24SfiijFYOf1S8tr2DQcLRsewDE24RkqyB0rwgNdbXIXUwanT4ladyNu_jXpGckf83GbU7jADvmTVNvwIf27DXqx9YGQumflivYGiACJiMIb4CfgxU8MXVJUIh5sEchsf3Av-JQHETLgKw.CO2ZCTLj6UFAVH2-kyl1RpPSa0DAiTpcHN0RuNhfQEE&dib_tag=se&keywords=samsung+mobile&nsdOptOutParam=true&qid=1740810010&sr=8-7
"Samsung Galaxy M35 5G (Thunder Grey,8GB RAM,128GB Storage)| Corning Gorilla Glass Victus+| AnTuTu Score 595K+ | Vapour Cooling Chamber | 6000mAh Battery | 120Hz Super AMOLED Display| Without Charger","₹18,499",https://m.media-amazon.com/images/I/8189mzscM6L._AC_UY218_.jpg,https://www.amazon.in/Samsung-Thunder-Storage-Corning-Gorilla/dp/B0D813539C/ref=sr_1_8?dib=eyJ2IjoiMSJ9.Qh_-dCRnJ3HBO6HAhzwFpFlk0OGTqApMVC-_ZP-_kloIH8R4FBaZ_ZmYN-sJza0El7NWRiYlF0x7KrPf3a3dDuWJR7sdD24SfiijFYOf1S8tr2DQcLRsewDE24RkqyB0rwgNdbXIXUwanT4ladyNu_jXpGckf83GbU7jADvmTVNvwIf27DXqx9YGQumflivYGiACJiMIb4CfgxU8MXVJUIh5sEchsf3Av-JQHETLgKw.CO2ZCTLj6UFAVH2-kyl1RpPSa0DAiTpcHN0RuNhfQEE&dib_tag=se&keywords=samsung+mobile&nsdOptOutParam=true&qid=1740810010&sr=8-8
